"phi","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
nan,0,2.025,3.5,2.025,0
nan,0,2.028,3.5,2.028,0
nan,0,2.031,3.5,2.031,0
nan,0,2.034,3.5,2.034,0
nan,0,2.037,3.5,2.037,0
nan,0,2.04,3.5,2.04,0
nan,0,2.043,3.5,2.043,0
nan,0,2.046,3.5,2.046,0
nan,0,2.049,3.5,2.049,0
nan,0,2.052,3.5,2.052,0
nan,0,2.055,3.5,2.055,0
nan,0,2.058,3.5,2.058,0
nan,0,2.061,3.5,2.061,0
nan,0,2.064,3.5,2.064,0
nan,0,2.067,3.5,2.067,0
nan,0,2.07,3.5,2.07,0
nan,0,2.073,3.5,2.073,0
nan,0,2.076,3.5,2.076,0
nan,0,2.079,3.5,2.079,0
nan,0,2.082,3.5,2.082,0
nan,0,2.085,3.5,2.085,0
nan,0,2.088,3.5,2.088,0
nan,0,2.091,3.5,2.091,0
nan,0,2.094,3.5,2.094,0
nan,0,2.097,3.5,2.097,0
nan,0,2.1,3.5,2.1,0
nan,0,2.103,3.5,2.103,0
nan,0,2.106,3.5,2.106,0
nan,0,2.109,3.5,2.109,0
nan,0,2.112,3.5,2.112,0
nan,0,2.115,3.5,2.115,0
nan,0,2.118,3.5,2.118,0
nan,0,2.121,3.5,2.121,0
nan,0,2.124,3.5,2.124,0
nan,0,2.127,3.5,2.127,0
nan,0,2.13,3.5,2.13,0
nan,0,2.133,3.5,2.133,0
nan,0,2.136,3.5,2.136,0
nan,0,2.139,3.5,2.139,0
nan,0,2.142,3.5,2.142,0
nan,0,2.145,3.5,2.145,0
nan,0,2.148,3.5,2.148,0
nan,0,2.151,3.5,2.151,0
nan,0,2.154,3.5,2.154,0
nan,0,2.157,3.5,2.157,0
nan,0,2.16,3.5,2.16,0
nan,0,2.163,3.5,2.163,0
nan,0,2.166,3.5,2.166,0
nan,0,2.169,3.5,2.169,0
nan,0,2.172,3.5,2.172,0
nan,0,2.175,3.5,2.175,0
nan,0,2.178,3.5,2.178,0
nan,0,2.181,3.5,2.181,0
nan,0,2.184,3.5,2.184,0
nan,0,2.187,3.5,2.187,0
nan,0,2.19,3.5,2.19,0
nan,0,2.193,3.5,2.193,0
9.1799,1,2.196,3.5,2.196,0
9.162,1,2.199,3.5,2.199,0
9.1442,1,2.202,3.5,2.202,0
9.1263,1,2.205,3.5,2.205,0
9.1085,1,2.208,3.5,2.208,0
9.0907,1,2.211,3.5,2.211,0
9.0729,1,2.214,3.5,2.214,0
9.0551,1,2.217,3.5,2.217,0
9.0373,1,2.22,3.5,2.22,0
9.0195,1,2.223,3.5,2.223,0
9.0018,1,2.226,3.5,2.226,0
8.984,1,2.229,3.5,2.229,0
8.9663,1,2.232,3.5,2.232,0
8.9486,1,2.235,3.5,2.235,0
8.9309,1,2.238,3.5,2.238,0
8.9132,1,2.241,3.5,2.241,0
8.8955,1,2.244,3.5,2.244,0
8.8778,1,2.247,3.5,2.247,0
8.8601,1,2.25,3.5,2.25,0
8.8425,1,2.253,3.5,2.253,0
8.8249,1,2.256,3.5,2.256,0
8.8072,1,2.259,3.5,2.259,0
8.7896,1,2.262,3.5,2.262,0
8.772,1,2.265,3.5,2.265,0
8.7544,1,2.268,3.5,2.268,0
8.7369,1,2.271,3.5,2.271,0
8.7193,1,2.274,3.5,2.274,0
8.7018,1,2.277,3.5,2.277,0
8.6842,1,2.28,3.5,2.28,0
8.6667,1,2.283,3.5,2.283,0
8.6492,1,2.286,3.5,2.286,0
8.6317,1,2.289,3.5,2.289,0
8.6142,1,2.292,3.5,2.292,0
8.5968,1,2.295,3.5,2.295,0
8.5793,1,2.298,3.5,2.298,0
8.5619,1,2.301,3.5,2.301,0
8.5444,1,2.304,3.5,2.304,0
8.527,1,2.307,3.5,2.307,0
8.5096,1,2.31,3.5,2.31,0
8.4923,1,2.313,3.5,2.313,0
8.4749,1,2.316,3.5,2.316,0
8.4575,1,2.319,3.5,2.319,0
8.4402,1,2.322,3.5,2.322,0
8.4228,1,2.325,3.5,2.325,0
8.4055,1,2.328,3.5,2.328,0
8.3882,1,2.331,3.5,2.331,0
8.3709,1,2.334,3.5,2.334,0
8.3537,1,2.337,3.5,2.337,0
8.3364,1,2.34,3.5,2.34,0
8.3192,1,2.343,3.5,2.343,0
8.3019,1,2.346,3.5,2.346,0
8.2847,1,2.349,3.5,2.349,0
8.2675,1,2.352,3.5,2.352,0
8.2503,1,2.355,3.5,2.355,0
8.2332,1,2.358,3.5,2.358,0
8.216,1,2.361,3.5,2.361,0
8.1989,1,2.364,3.5,2.364,0
8.1817,1,2.367,3.5,2.367,0
8.1646,1,2.37,3.5,2.37,0
8.1475,1,2.373,3.5,2.373,0
8.1305,1,2.376,3.5,2.376,0
8.1134,1,2.379,3.5,2.379,0
8.0963,1,2.382,3.5,2.382,0
8.0793,1,2.385,3.5,2.385,0
8.0623,1,2.388,3.5,2.388,0
8.0453,1,2.391,3.5,2.391,0
8.0184,1,2.394,3.5,2.394,0
7.9926,1,2.397,3.5,2.397,0
7.9667,1,2.4,3.5,2.4,0
7.9409,1,2.403,3.5,2.403,0
7.9151,1,2.406,3.5,2.406,0
7.8893,1,2.409,3.5,2.409,0
7.8636,1,2.412,3.5,2.412,0
7.8378,1,2.415,3.5,2.415,0
7.812,1,2.418,3.5,2.418,0
7.7863,1,2.421,3.5,2.421,0
7.7606,1,2.424,3.5,2.424,0
7.7348,1,2.427,3.5,2.427,0
7.7091,1,2.43,3.5,2.43,0
7.6834,1,2.433,3.5,2.433,0
7.6577,1,2.436,3.5,2.436,0
7.632,1,2.439,3.5,2.439,0
7.6063,1,2.442,3.5,2.442,0
7.5807,1,2.445,3.5,2.445,0
7.555,1,2.448,3.5,2.448,0
7.5294,1,2.451,3.5,2.451,0
7.5037,1,2.454,3.5,2.454,0
7.4781,1,2.457,3.5,2.457,0
7.4525,1,2.46,3.5,2.46,0
7.4269,1,2.463,3.5,2.463,0
7.4013,1,2.466,3.5,2.466,0
7.3757,1,2.469,3.5,2.469,0
7.3502,1,2.472,3.5,2.472,0
7.3246,1,2.475,3.5,2.475,0
7.299,1,2.478,3.5,2.478,0
7.2735,1,2.481,3.5,2.481,0
7.248,1,2.484,3.5,2.484,0
7.2225,1,2.487,3.5,2.487,0
7.197,1,2.49,3.5,2.49,0
7.1715,1,2.493,3.5,2.493,0
7.146,1,2.496,3.5,2.496,0
7.1205,1,2.499,3.5,2.499,0
7.0951,1,2.502,3.5,2.502,0
7.0696,1,2.505,3.5,2.505,0
7.0442,1,2.508,3.5,2.508,0
7.0187,1,2.511,3.5,2.511,0
6.9933,1,2.514,3.5,2.514,0
6.9679,1,2.517,3.5,2.517,0
6.9425,1,2.52,3.5,2.52,0
6.9171,1,2.523,3.5,2.523,0
6.8918,1,2.526,3.5,2.526,0
6.8664,1,2.529,3.5,2.529,0
6.8411,1,2.532,3.5,2.532,0
6.8157,1,2.535,3.5,2.535,0
6.7904,1,2.538,3.5,2.538,0
6.7651,1,2.541,3.5,2.541,0
6.7398,1,2.544,3.5,2.544,0
6.7145,1,2.547,3.5,2.547,0
6.6892,1,2.55,3.5,2.55,0
6.6639,1,2.553,3.5,2.553,0
6.6387,1,2.556,3.5,2.556,0
6.6134,1,2.559,3.5,2.559,0
6.5882,1,2.562,3.5,2.562,0
6.563,1,2.565,3.5,2.565,0
6.5378,1,2.568,3.5,2.568,0
6.5126,1,2.571,3.5,2.571,0
6.4874,1,2.574,3.5,2.574,0
6.4622,1,2.577,3.5,2.577,0
6.437,1,2.58,3.5,2.58,0
6.4119,1,2.583,3.5,2.583,0
6.3868,1,2.586,3.5,2.586,0
6.3616,1,2.589,3.5,2.589,0
6.3266,1,2.592,3.5,2.592,0
6.2895,1,2.595,3.5,2.595,0
6.2523,1,2.598,3.5,2.598,0
6.2152,1,2.601,3.5,2.601,0
6.1781,1,2.604,3.5,2.604,0
6.141,1,2.607,3.5,2.607,0
6.1039,1,2.61,3.5,2.61,0
6.0668,1,2.613,3.5,2.613,0
6.0297,1,2.616,3.5,2.616,0
5.9926,1,2.619,3.5,2.619,0
5.9555,1,2.622,3.5,2.622,0
5.9184,1,2.625,3.5,2.625,0
5.8813,1,2.628,3.5,2.628,0
5.8442,1,2.631,3.5,2.631,0
5.8072,1,2.634,3.5,2.634,0
5.7701,1,2.637,3.5,2.637,0
5.733,1,2.64,3.5,2.64,0
5.696,1,2.643,3.5,2.643,0
5.6589,1,2.646,3.5,2.646,0
5.6219,1,2.649,3.5,2.649,0
5.5848,1,2.652,3.5,2.652,0
5.5478,1,2.655,3.5,2.655,0
5.5108,1,2.658,3.5,2.658,0
5.4737,1,2.661,3.5,2.661,0
5.4367,1,2.664,3.5,2.664,0
5.3997,1,2.667,3.5,2.667,0
5.3627,1,2.67,3.5,2.67,0
5.3257,1,2.673,3.5,2.673,0
5.2887,1,2.676,3.5,2.676,0
5.2517,1,2.679,3.5,2.679,0
5.2147,1,2.682,3.5,2.682,0
5.1777,1,2.685,3.5,2.685,0
5.1407,1,2.688,3.5,2.688,0
5.1037,1,2.691,3.5,2.691,0
5.0668,1,2.694,3.5,2.694,0
5.0298,1,2.697,3.5,2.697,0
4.9928,1,2.7,3.5,2.7,0
4.9559,1,2.703,3.5,2.703,0
4.9189,1,2.706,3.5,2.706,0
4.882,1,2.709,3.5,2.709,0
4.845,1,2.712,3.5,2.712,0
4.8081,1,2.715,3.5,2.715,0
4.7712,1,2.718,3.5,2.718,0
4.7343,1,2.721,3.5,2.721,0
4.6973,1,2.724,3.5,2.724,0
4.6604,1,2.727,3.5,2.727,0
4.6235,1,2.73,3.5,2.73,0
4.5866,1,2.733,3.5,2.733,0
4.5497,1,2.736,3.5,2.736,0
4.5128,1,2.739,3.5,2.739,0
4.4759,1,2.742,3.5,2.742,0
4.439,1,2.745,3.5,2.745,0
4.4021,1,2.748,3.5,2.748,0
4.3653,1,2.751,3.5,2.751,0
4.3284,1,2.754,3.5,2.754,0
4.2915,1,2.757,3.5,2.757,0
4.2547,1,2.76,3.5,2.76,0
4.2178,1,2.763,3.5,2.763,0
4.181,1,2.766,3.5,2.766,0
4.1441,1,2.769,3.5,2.769,0
4.1073,1,2.772,3.5,2.772,0
4.0704,1,2.775,3.5,2.775,0
4.0336,1,2.778,3.5,2.778,0
3.9968,1,2.781,3.5,2.781,0
3.96,1,2.784,3.5,2.784,0
3.9232,1,2.787,3.5,2.787,0
3.8864,1,2.79,3.5,2.79,0
3.8495,1,2.793,3.5,2.793,0
3.7911,1,2.796,3.5,2.796,0
3.7374,1,2.799,3.5,2.799,0
3.6838,1,2.802,3.5,2.802,0
3.6301,1,2.805,3.5,2.805,0
3.5764,1,2.808,3.5,2.808,0
3.5227,1,2.811,3.5,2.811,0
3.4691,1,2.814,3.5,2.814,0
3.4154,1,2.817,3.5,2.817,0
3.3618,1,2.82,3.5,2.82,0
3.3081,1,2.823,3.5,2.823,0
3.2544,1,2.826,3.5,2.826,0
3.2008,1,2.829,3.5,2.829,0
3.1471,1,2.832,3.5,2.832,0
3.0934,1,2.835,3.5,2.835,0
3.0398,1,2.838,3.5,2.838,0
2.9861,1,2.841,3.5,2.841,0
2.9325,1,2.844,3.5,2.844,0
2.8788,1,2.847,3.5,2.847,0
2.8251,1,2.85,3.5,2.85,0
2.7715,1,2.853,3.5,2.853,0
2.7178,1,2.856,3.5,2.856,0
2.6642,1,2.859,3.5,2.859,0
2.6105,1,2.862,3.5,2.862,0
2.5569,1,2.865,3.5,2.865,0
2.5032,1,2.868,3.5,2.868,0
2.4496,1,2.871,3.5,2.871,0
2.3959,1,2.874,3.5,2.874,0
2.3422,1,2.877,3.5,2.877,0
2.2886,1,2.88,3.5,2.88,0
2.2349,1,2.883,3.5,2.883,0
2.1813,1,2.886,3.5,2.886,0
2.1276,1,2.889,3.5,2.889,0
2.074,1,2.892,3.5,2.892,0
2.0203,1,2.895,3.5,2.895,0
1.9667,1,2.898,3.5,2.898,0
1.913,1,2.901,3.5,2.901,0
1.8594,1,2.904,3.5,2.904,0
1.8058,1,2.907,3.5,2.907,0
1.7521,1,2.91,3.5,2.91,0
1.6985,1,2.913,3.5,2.913,0
1.6448,1,2.916,3.5,2.916,0
1.5912,1,2.919,3.5,2.919,0
1.5375,1,2.922,3.5,2.922,0
1.4839,1,2.925,3.5,2.925,0
1.4302,1,2.928,3.5,2.928,0
1.3766,1,2.931,3.5,2.931,0
1.323,1,2.934,3.5,2.934,0
1.2693,1,2.937,3.5,2.937,0
1.2157,1,2.94,3.5,2.94,0
1.162,1,2.943,3.5,2.943,0
1.1084,1,2.946,3.5,2.946,0
1.0548,1,2.949,3.5,2.949,0
1.0011,1,2.952,3.5,2.952,0
0.9475,1,2.955,3.5,2.955,0
0.89386,1,2.958,3.5,2.958,0
0.84022,1,2.961,3.5,2.961,0
0.78659,1,2.964,3.5,2.964,0
0.73296,1,2.967,3.5,2.967,0
0.67932,1,2.97,3.5,2.97,0
0.62569,1,2.973,3.5,2.973,0
0.57206,1,2.976,3.5,2.976,0
0.51842,1,2.979,3.5,2.979,0
0.46479,1,2.982,3.5,2.982,0
0.41117,1,2.985,3.5,2.985,0
0.35754,1,2.988,3.5,2.988,0
0.30391,1,2.991,3.5,2.991,0
0.25028,1,2.994,3.5,2.994,0
0.19665,1,2.997,3.5,2.997,0
0.14302,1,3,3.5,3,0
