"phi","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
8.7432,1,0.711,3.5,0.711,0
8.763,1,0.714,3.5,0.714,0
8.7828,1,0.717,3.5,0.717,0
8.8027,1,0.72,3.5,0.72,0
8.8226,1,0.723,3.5,0.723,0
8.8425,1,0.726,3.5,0.726,0
8.8625,1,0.729,3.5,0.729,0
8.8824,1,0.732,3.5,0.732,0
8.9016,1,0.735,3.5,0.735,0
8.9165,1,0.738,3.5,0.738,0
8.9314,1,0.741,3.5,0.741,0
8.9464,1,0.744,3.5,0.744,0
8.9614,1,0.747,3.5,0.747,0
8.9763,1,0.75,3.5,0.75,0
8.9913,1,0.753,3.5,0.753,0
9.0063,1,0.756,3.5,0.756,0
9.0213,1,0.759,3.5,0.759,0
9.0363,1,0.762,3.5,0.762,0
9.0514,1,0.765,3.5,0.765,0
9.0664,1,0.768,3.5,0.768,0
9.0814,1,0.771,3.5,0.771,0
9.0964,1,0.774,3.5,0.774,0
9.1114,1,0.777,3.5,0.777,0
9.1264,1,0.78,3.5,0.78,0
9.1414,1,0.783,3.5,0.783,0
9.1564,1,0.786,3.5,0.786,0
9.1714,1,0.789,3.5,0.789,0
9.1864,1,0.792,3.5,0.792,0
9.2014,1,0.795,3.5,0.795,0
9.2165,1,0.798,3.5,0.798,0
9.2315,1,0.801,3.5,0.801,0
9.2465,1,0.804,3.5,0.804,0
9.2615,1,0.807,3.5,0.807,0
9.2766,1,0.81,3.5,0.81,0
9.2916,1,0.813,3.5,0.813,0
9.3067,1,0.816,3.5,0.816,0
9.3217,1,0.819,3.5,0.819,0
9.3367,1,0.822,3.5,0.822,0
9.3518,1,0.825,3.5,0.825,0
9.3669,1,0.828,3.5,0.828,0
9.3819,1,0.831,3.5,0.831,0
9.397,1,0.834,3.5,0.834,0
9.412,1,0.837,3.5,0.837,0
9.4271,1,0.84,3.5,0.84,0
9.4422,1,0.843,3.5,0.843,0
9.4573,1,0.846,3.5,0.846,0
9.4723,1,0.849,3.5,0.849,0
9.4874,1,0.852,3.5,0.852,0
9.5025,1,0.855,3.5,0.855,0
9.5176,1,0.858,3.5,0.858,0
9.5327,1,0.861,3.5,0.861,0
9.5478,1,0.864,3.5,0.864,0
9.5629,1,0.867,3.5,0.867,0
9.576,1,0.87,3.5,0.87,0
9.5884,1,0.873,3.5,0.873,0
9.6007,1,0.876,3.5,0.876,0
9.613,1,0.879,3.5,0.879,0
9.6254,1,0.882,3.5,0.882,0
9.6375,1,0.885,3.5,0.885,0
9.6491,1,0.888,3.5,0.888,0
9.6607,1,0.891,3.5,0.891,0
9.6723,1,0.894,3.5,0.894,0
9.6838,1,0.897,3.5,0.897,0
9.6953,1,0.9,3.5,0.9,0
9.7068,1,0.903,3.5,0.903,0
9.7182,1,0.906,3.5,0.906,0
9.7296,1,0.909,3.5,0.909,0
9.741,1,0.912,3.5,0.912,0
9.7523,1,0.915,3.5,0.915,0
9.7636,1,0.918,3.5,0.918,0
9.7749,1,0.921,3.5,0.921,0
9.7861,1,0.924,3.5,0.924,0
9.7973,1,0.927,3.5,0.927,0
9.8085,1,0.93,3.5,0.93,0
9.8196,1,0.933,3.5,0.933,0
9.8307,1,0.936,3.5,0.936,0
9.8418,1,0.939,3.5,0.939,0
9.8528,1,0.942,3.5,0.942,0
9.8638,1,0.945,3.5,0.945,0
9.8748,1,0.948,3.5,0.948,0
9.8857,1,0.951,3.5,0.951,0
9.8966,1,0.954,3.5,0.954,0
9.9075,1,0.957,3.5,0.957,0
9.9183,1,0.96,3.5,0.96,0
9.929,1,0.963,3.5,0.963,0
9.9398,1,0.966,3.5,0.966,0
9.9505,1,0.969,3.5,0.969,0
9.9611,1,0.972,3.5,0.972,0
9.9718,1,0.975,3.5,0.975,0
9.9823,1,0.978,3.5,0.978,0
9.9929,1,0.981,3.5,0.981,0
10.003,1,0.984,3.5,0.984,0
10.014,1,0.987,3.5,0.987,0
10.024,1,0.99,3.5,0.99,0
10.035,1,0.993,3.5,0.993,0
10.045,1,0.996,3.5,0.996,0
10.055,1,0.999,3.5,0.999,0
10.065,1,1.002,3.5,1.002,0
10.076,1,1.005,3.5,1.005,0
10.086,1,1.008,3.5,1.008,0
10.096,1,1.011,3.5,1.011,0
10.106,1,1.014,3.5,1.014,0
10.116,1,1.017,3.5,1.017,0
10.126,1,1.02,3.5,1.02,0
10.136,1,1.023,3.5,1.023,0
10.146,1,1.026,3.5,1.026,0
10.156,1,1.029,3.5,1.029,0
10.165,1,1.032,3.5,1.032,0
10.175,1,1.035,3.5,1.035,0
10.185,1,1.038,3.5,1.038,0
10.194,1,1.041,3.5,1.041,0
10.203,1,1.044,3.5,1.044,0
10.206,1,1.047,3.5,1.047,0
10.21,1,1.05,3.5,1.05,0
10.213,1,1.053,3.5,1.053,0
10.217,1,1.056,3.5,1.056,0
10.22,1,1.059,3.5,1.059,0
10.224,1,1.062,3.5,1.062,0
10.227,1,1.065,3.5,1.065,0
10.231,1,1.068,3.5,1.068,0
10.235,1,1.071,3.5,1.071,0
10.238,1,1.074,3.5,1.074,0
10.242,1,1.077,3.5,1.077,0
10.246,1,1.08,3.5,1.08,0
10.249,1,1.083,3.5,1.083,0
10.253,1,1.086,3.5,1.086,0
10.256,1,1.089,3.5,1.089,0
10.26,1,1.092,3.5,1.092,0
10.263,1,1.095,3.5,1.095,0
10.267,1,1.098,3.5,1.098,0
10.27,1,1.101,3.5,1.101,0
10.273,1,1.104,3.5,1.104,0
10.277,1,1.107,3.5,1.107,0
10.28,1,1.11,3.5,1.11,0
10.284,1,1.113,3.5,1.113,0
10.287,1,1.116,3.5,1.116,0
10.291,1,1.119,3.5,1.119,0
10.294,1,1.122,3.5,1.122,0
10.298,1,1.125,3.5,1.125,0
10.301,1,1.128,3.5,1.128,0
10.305,1,1.131,3.5,1.131,0
10.308,1,1.134,3.5,1.134,0
10.312,1,1.137,3.5,1.137,0
10.315,1,1.14,3.5,1.14,0
10.319,1,1.143,3.5,1.143,0
10.322,1,1.146,3.5,1.146,0
10.326,1,1.149,3.5,1.149,0
10.329,1,1.152,3.5,1.152,0
10.333,1,1.155,3.5,1.155,0
nan,0,1.158,3.5,1.158,0
nan,0,1.161,3.5,1.161,0
nan,0,1.164,3.5,1.164,0
nan,0,1.167,3.5,1.167,0
nan,0,1.17,3.5,1.17,0
nan,0,1.173,3.5,1.173,0
nan,0,1.176,3.5,1.176,0
nan,0,1.179,3.5,1.179,0
nan,0,1.182,3.5,1.182,0
nan,0,1.185,3.5,1.185,0
nan,0,1.188,3.5,1.188,0
nan,0,1.191,3.5,1.191,0
nan,0,1.194,3.5,1.194,0
nan,0,1.197,3.5,1.197,0
nan,0,1.2,3.5,1.2,0
nan,0,1.203,3.5,1.203,0
nan,0,1.206,3.5,1.206,0
nan,0,1.209,3.5,1.209,0
nan,0,1.212,3.5,1.212,0
nan,0,1.215,3.5,1.215,0
nan,0,1.218,3.5,1.218,0
nan,0,1.221,3.5,1.221,0
nan,0,1.224,3.5,1.224,0
nan,0,1.227,3.5,1.227,0
nan,0,1.23,3.5,1.23,0
nan,0,1.233,3.5,1.233,0
nan,0,1.236,3.5,1.236,0
nan,0,1.239,3.5,1.239,0
nan,0,1.242,3.5,1.242,0
nan,0,1.245,3.5,1.245,0
nan,0,1.248,3.5,1.248,0
10.612,1,1.251,3.5,1.251,0
10.612,1,1.254,3.5,1.254,0
10.613,1,1.257,3.5,1.257,0
10.613,1,1.26,3.5,1.26,0
10.614,1,1.263,3.5,1.263,0
10.631,1,1.266,3.5,1.266,0
10.632,1,1.269,3.5,1.269,0
10.633,1,1.272,3.5,1.272,0
10.633,1,1.275,3.5,1.275,0
10.634,1,1.278,3.5,1.278,0
10.634,1,1.281,3.5,1.281,0
10.635,1,1.284,3.5,1.284,0
10.635,1,1.287,3.5,1.287,0
10.636,1,1.29,3.5,1.29,0
10.636,1,1.293,3.5,1.293,0
10.637,1,1.296,3.5,1.296,0
10.637,1,1.299,3.5,1.299,0
10.638,1,1.302,3.5,1.302,0
10.638,1,1.305,3.5,1.305,0
10.639,1,1.308,3.5,1.308,0
10.639,1,1.311,3.5,1.311,0
10.64,1,1.314,3.5,1.314,0
10.64,1,1.317,3.5,1.317,0
10.641,1,1.32,3.5,1.32,0
10.641,1,1.323,3.5,1.323,0
10.642,1,1.326,3.5,1.326,0
10.642,1,1.329,3.5,1.329,0
10.643,1,1.332,3.5,1.332,0
10.644,1,1.335,3.5,1.335,0
10.644,1,1.338,3.5,1.338,0
10.645,1,1.341,3.5,1.341,0
10.645,1,1.344,3.5,1.344,0
10.646,1,1.347,3.5,1.347,0
10.646,1,1.35,3.5,1.35,0
10.647,1,1.353,3.5,1.353,0
10.647,1,1.356,3.5,1.356,0
10.648,1,1.359,3.5,1.359,0
10.648,1,1.362,3.5,1.362,0
10.649,1,1.365,3.5,1.365,0
10.649,1,1.368,3.5,1.368,0
10.65,1,1.371,3.5,1.371,0
10.65,1,1.374,3.5,1.374,0
10.651,1,1.377,3.5,1.377,0
10.651,1,1.38,3.5,1.38,0
10.652,1,1.383,3.5,1.383,0
10.652,1,1.386,3.5,1.386,0
10.653,1,1.389,3.5,1.389,0
10.653,1,1.392,3.5,1.392,0
10.654,1,1.395,3.5,1.395,0
10.654,1,1.398,3.5,1.398,0
10.655,1,1.401,3.5,1.401,0
10.656,1,1.404,3.5,1.404,0
10.656,1,1.407,3.5,1.407,0
10.657,1,1.41,3.5,1.41,0
10.657,1,1.413,3.5,1.413,0
10.658,1,1.416,3.5,1.416,0
10.658,1,1.419,3.5,1.419,0
10.659,1,1.422,3.5,1.422,0
10.659,1,1.425,3.5,1.425,0
10.66,1,1.428,3.5,1.428,0
10.66,1,1.431,3.5,1.431,0
nan,0,1.434,3.5,1.434,0
nan,0,1.437,3.5,1.437,0
nan,0,1.44,3.5,1.44,0
nan,0,1.443,3.5,1.443,0
nan,0,1.446,3.5,1.446,0
nan,0,1.449,3.5,1.449,0
10.664,1,1.452,3.5,1.452,0
10.665,1,1.455,3.5,1.455,0
10.665,1,1.458,3.5,1.458,0
10.666,1,1.461,3.5,1.461,0
10.666,1,1.464,3.5,1.464,0
10.667,1,1.467,3.5,1.467,0
10.667,1,1.47,3.5,1.47,0
10.668,1,1.473,3.5,1.473,0
10.668,1,1.476,3.5,1.476,0
10.669,1,1.479,3.5,1.479,0
10.669,1,1.482,3.5,1.482,0
10.67,1,1.485,3.5,1.485,0
10.67,1,1.488,3.5,1.488,0
10.671,1,1.491,3.5,1.491,0
10.671,1,1.494,3.5,1.494,0
10.672,1,1.497,3.5,1.497,0
10.672,1,1.5,3.5,1.5,0
10.673,1,1.503,3.5,1.503,0
10.673,1,1.506,3.5,1.506,0
10.674,1,1.509,3.5,1.509,0
10.674,1,1.512,3.5,1.512,0
10.675,1,1.515,3.5,1.515,0
10.676,1,1.518,3.5,1.518,0
10.676,1,1.521,3.5,1.521,0
10.677,1,1.524,3.5,1.524,0
10.677,1,1.527,3.5,1.527,0
10.678,1,1.53,3.5,1.53,0
10.678,1,1.533,3.5,1.533,0
10.679,1,1.536,3.5,1.536,0
10.679,1,1.539,3.5,1.539,0
10.68,1,1.542,3.5,1.542,0
10.68,1,1.545,3.5,1.545,0
10.681,1,1.548,3.5,1.548,0
10.681,1,1.551,3.5,1.551,0
10.682,1,1.554,3.5,1.554,0
10.682,1,1.557,3.5,1.557,0
10.683,1,1.56,3.5,1.56,0
10.681,1,1.563,3.5,1.563,0
10.679,1,1.566,3.5,1.566,0
10.677,1,1.569,3.5,1.569,0
10.675,1,1.572,3.5,1.572,0
10.673,1,1.575,3.5,1.575,0
10.671,1,1.578,3.5,1.578,0
10.668,1,1.581,3.5,1.581,0
10.666,1,1.584,3.5,1.584,0
10.663,1,1.587,3.5,1.587,0
10.661,1,1.59,3.5,1.59,0
10.658,1,1.593,3.5,1.593,0
10.656,1,1.596,3.5,1.596,0
10.653,1,1.599,3.5,1.599,0
10.651,1,1.602,3.5,1.602,0
10.648,1,1.605,3.5,1.605,0
10.646,1,1.608,3.5,1.608,0
10.643,1,1.611,3.5,1.611,0
10.641,1,1.614,3.5,1.614,0
10.638,1,1.617,3.5,1.617,0
10.636,1,1.62,3.5,1.62,0
10.634,1,1.623,3.5,1.623,0
10.631,1,1.626,3.5,1.626,0
10.629,1,1.629,3.5,1.629,0
10.562,1,1.632,3.5,1.632,0
10.562,1,1.635,3.5,1.635,0
10.563,1,1.638,3.5,1.638,0
10.563,1,1.641,3.5,1.641,0
10.563,1,1.644,3.5,1.644,0
10.563,1,1.647,3.5,1.647,0
10.564,1,1.65,3.5,1.65,0
10.564,1,1.653,3.5,1.653,0
10.564,1,1.656,3.5,1.656,0
10.565,1,1.659,3.5,1.659,0
10.565,1,1.662,3.5,1.662,0
10.565,1,1.665,3.5,1.665,0
10.565,1,1.668,3.5,1.668,0
10.565,1,1.671,3.5,1.671,0
10.566,1,1.674,3.5,1.674,0
10.566,1,1.677,3.5,1.677,0
10.566,1,1.68,3.5,1.68,0
10.566,1,1.683,3.5,1.683,0
10.566,1,1.686,3.5,1.686,0
10.566,1,1.689,3.5,1.689,0
10.566,1,1.692,3.5,1.692,0
10.567,1,1.695,3.5,1.695,0
10.567,1,1.698,3.5,1.698,0
10.567,1,1.701,3.5,1.701,0
10.567,1,1.704,3.5,1.704,0
10.567,1,1.707,3.5,1.707,0
nan,0,1.71,3.5,1.71,0
nan,0,1.713,3.5,1.713,0
nan,0,1.716,3.5,1.716,0
nan,0,1.719,3.5,1.719,0
nan,0,1.722,3.5,1.722,0
nan,0,1.725,3.5,1.725,0
nan,0,1.728,3.5,1.728,0
nan,0,1.731,3.5,1.731,0
nan,0,1.734,3.5,1.734,0
nan,0,1.737,3.5,1.737,0
nan,0,1.74,3.5,1.74,0
nan,0,1.743,3.5,1.743,0
nan,0,1.746,3.5,1.746,0
nan,0,1.749,3.5,1.749,0
nan,0,1.752,3.5,1.752,0
nan,0,1.755,3.5,1.755,0
nan,0,1.758,3.5,1.758,0
nan,0,1.761,3.5,1.761,0
nan,0,1.764,3.5,1.764,0
nan,0,1.767,3.5,1.767,0
nan,0,1.77,3.5,1.77,0
nan,0,1.773,3.5,1.773,0
nan,0,1.776,3.5,1.776,0
nan,0,1.779,3.5,1.779,0
nan,0,1.782,3.5,1.782,0
nan,0,1.785,3.5,1.785,0
nan,0,1.788,3.5,1.788,0
nan,0,1.791,3.5,1.791,0
nan,0,1.794,3.5,1.794,0
nan,0,1.797,3.5,1.797,0
nan,0,1.8,3.5,1.8,0
nan,0,1.803,3.5,1.803,0
nan,0,1.806,3.5,1.806,0
nan,0,1.809,3.5,1.809,0
nan,0,1.812,3.5,1.812,0
nan,0,1.815,3.5,1.815,0
nan,0,1.818,3.5,1.818,0
nan,0,1.821,3.5,1.821,0
nan,0,1.824,3.5,1.824,0
nan,0,1.827,3.5,1.827,0
nan,0,1.83,3.5,1.83,0
nan,0,1.833,3.5,1.833,0
nan,0,1.836,3.5,1.836,0
nan,0,1.839,3.5,1.839,0
nan,0,1.842,3.5,1.842,0
nan,0,1.845,3.5,1.845,0
nan,0,1.848,3.5,1.848,0
nan,0,1.851,3.5,1.851,0
nan,0,1.854,3.5,1.854,0
nan,0,1.857,3.5,1.857,0
nan,0,1.86,3.5,1.86,0
nan,0,1.863,3.5,1.863,0
nan,0,1.866,3.5,1.866,0
nan,0,1.869,3.5,1.869,0
nan,0,1.872,3.5,1.872,0
nan,0,1.875,3.5,1.875,0
10.159,1,1.878,3.5,1.878,0
10.154,1,1.881,3.5,1.881,0
10.149,1,1.884,3.5,1.884,0
10.144,1,1.887,3.5,1.887,0
10.139,1,1.89,3.5,1.89,0
10.134,1,1.893,3.5,1.893,0
10.129,1,1.896,3.5,1.896,0
10.124,1,1.899,3.5,1.899,0
10.119,1,1.902,3.5,1.902,0
10.114,1,1.905,3.5,1.905,0
10.109,1,1.908,3.5,1.908,0
10.104,1,1.911,3.5,1.911,0
10.099,1,1.914,3.5,1.914,0
10.094,1,1.917,3.5,1.917,0
10.089,1,1.92,3.5,1.92,0
10.084,1,1.923,3.5,1.923,0
10.079,1,1.926,3.5,1.926,0
10.074,1,1.929,3.5,1.929,0
10.069,1,1.932,3.5,1.932,0
10.064,1,1.935,3.5,1.935,0
10.059,1,1.938,3.5,1.938,0
10.053,1,1.941,3.5,1.941,0
10.048,1,1.944,3.5,1.944,0
10.043,1,1.947,3.5,1.947,0
10.038,1,1.95,3.5,1.95,0
10.033,1,1.953,3.5,1.953,0
10.028,1,1.956,3.5,1.956,0
10.023,1,1.959,3.5,1.959,0
10.018,1,1.962,3.5,1.962,0
10.013,1,1.965,3.5,1.965,0
10.007,1,1.968,3.5,1.968,0
10.002,1,1.971,3.5,1.971,0
9.9971,1,1.974,3.5,1.974,0
9.992,1,1.977,3.5,1.977,0
9.9868,1,1.98,3.5,1.98,0
9.9816,1,1.983,3.5,1.983,0
9.9765,1,1.986,3.5,1.986,0
9.9713,1,1.989,3.5,1.989,0
9.9661,1,1.992,3.5,1.992,0
9.9289,1,1.995,3.5,1.995,0
9.9117,1,1.998,3.5,1.998,0
9.8961,1,2.001,3.5,2.001,0
9.8811,1,2.004,3.5,2.004,0
9.8667,1,2.007,3.5,2.007,0
9.8525,1,2.01,3.5,2.01,0
9.8385,1,2.013,3.5,2.013,0
nan,0,2.016,3.5,2.016,0
nan,0,2.019,3.5,2.019,0
nan,0,2.022,3.5,2.022,0
nan,0,2.025,3.5,2.025,0
nan,0,2.028,3.5,2.028,0
nan,0,2.031,3.5,2.031,0
nan,0,2.034,3.5,2.034,0
nan,0,2.037,3.5,2.037,0
nan,0,2.04,3.5,2.04,0
nan,0,2.043,3.5,2.043,0
nan,0,2.046,3.5,2.046,0
nan,0,2.049,3.5,2.049,0
nan,0,2.052,3.5,2.052,0
nan,0,2.055,3.5,2.055,0
