"phi","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
10.537,1,1.941,3.5,1.941,0
10.536,1,1.944,3.5,1.944,0
10.534,1,1.947,3.5,1.947,0
10.532,1,1.95,3.5,1.95,0
10.53,1,1.953,3.5,1.953,0
10.528,1,1.956,3.5,1.956,0
10.527,1,1.959,3.5,1.959,0
10.525,1,1.962,3.5,1.962,0
10.523,1,1.965,3.5,1.965,0
10.521,1,1.968,3.5,1.968,0
10.52,1,1.971,3.5,1.971,0
10.518,1,1.974,3.5,1.974,0
10.516,1,1.977,3.5,1.977,0
10.514,1,1.98,3.5,1.98,0
10.513,1,1.983,3.5,1.983,0
10.511,1,1.986,3.5,1.986,0
10.509,1,1.989,3.5,1.989,0
10.507,1,1.992,3.5,1.992,0
10.226,1,1.995,3.5,1.995,0
10.242,1,1.998,3.5,1.998,0
10.25,1,2.001,3.5,2.001,0
10.253,1,2.004,3.5,2.004,0
10.255,1,2.007,3.5,2.007,0
10.254,1,2.01,3.5,2.01,0
10.252,1,2.013,3.5,2.013,0
nan,0,2.016,3.5,2.016,0
nan,0,2.019,3.5,2.019,0
nan,0,2.022,3.5,2.022,0
nan,0,2.025,3.5,2.025,0
nan,0,2.028,3.5,2.028,0
nan,0,2.031,3.5,2.031,0
nan,0,2.034,3.5,2.034,0
nan,0,2.037,3.5,2.037,0
nan,0,2.04,3.5,2.04,0
nan,0,2.043,3.5,2.043,0
nan,0,2.046,3.5,2.046,0
nan,0,2.049,3.5,2.049,0
nan,0,2.052,3.5,2.052,0
nan,0,2.055,3.5,2.055,0
nan,0,2.058,3.5,2.058,0
nan,0,2.061,3.5,2.061,0
nan,0,2.064,3.5,2.064,0
nan,0,2.067,3.5,2.067,0
nan,0,2.07,3.5,2.07,0
nan,0,2.073,3.5,2.073,0
nan,0,2.076,3.5,2.076,0
nan,0,2.079,3.5,2.079,0
nan,0,2.082,3.5,2.082,0
nan,0,2.085,3.5,2.085,0
nan,0,2.088,3.5,2.088,0
nan,0,2.091,3.5,2.091,0
nan,0,2.094,3.5,2.094,0
nan,0,2.097,3.5,2.097,0
nan,0,2.1,3.5,2.1,0
nan,0,2.103,3.5,2.103,0
nan,0,2.106,3.5,2.106,0
nan,0,2.109,3.5,2.109,0
nan,0,2.112,3.5,2.112,0
nan,0,2.115,3.5,2.115,0
nan,0,2.118,3.5,2.118,0
nan,0,2.121,3.5,2.121,0
nan,0,2.124,3.5,2.124,0
nan,0,2.127,3.5,2.127,0
nan,0,2.13,3.5,2.13,0
nan,0,2.133,3.5,2.133,0
nan,0,2.136,3.5,2.136,0
nan,0,2.139,3.5,2.139,0
nan,0,2.142,3.5,2.142,0
nan,0,2.145,3.5,2.145,0
nan,0,2.148,3.5,2.148,0
nan,0,2.151,3.5,2.151,0
nan,0,2.154,3.5,2.154,0
nan,0,2.157,3.5,2.157,0
nan,0,2.16,3.5,2.16,0
nan,0,2.163,3.5,2.163,0
nan,0,2.166,3.5,2.166,0
nan,0,2.169,3.5,2.169,0
nan,0,2.172,3.5,2.172,0
nan,0,2.175,3.5,2.175,0
nan,0,2.178,3.5,2.178,0
nan,0,2.181,3.5,2.181,0
nan,0,2.184,3.5,2.184,0
nan,0,2.187,3.5,2.187,0
nan,0,2.19,3.5,2.19,0
nan,0,2.193,3.5,2.193,0
9.4985,1,2.196,3.5,2.196,0
9.4824,1,2.199,3.5,2.199,0
9.4663,1,2.202,3.5,2.202,0
9.4502,1,2.205,3.5,2.205,0
9.4342,1,2.208,3.5,2.208,0
9.4181,1,2.211,3.5,2.211,0
9.4021,1,2.214,3.5,2.214,0
9.3861,1,2.217,3.5,2.217,0
9.3701,1,2.22,3.5,2.22,0
9.3541,1,2.223,3.5,2.223,0
9.3381,1,2.226,3.5,2.226,0
9.3221,1,2.229,3.5,2.229,0
9.3061,1,2.232,3.5,2.232,0
9.2902,1,2.235,3.5,2.235,0
9.2742,1,2.238,3.5,2.238,0
9.2583,1,2.241,3.5,2.241,0
9.2424,1,2.244,3.5,2.244,0
9.2265,1,2.247,3.5,2.247,0
9.2106,1,2.25,3.5,2.25,0
9.1947,1,2.253,3.5,2.253,0
9.1788,1,2.256,3.5,2.256,0
9.1629,1,2.259,3.5,2.259,0
9.1471,1,2.262,3.5,2.262,0
9.1312,1,2.265,3.5,2.265,0
9.1154,1,2.268,3.5,2.268,0
9.0996,1,2.271,3.5,2.271,0
9.0838,1,2.274,3.5,2.274,0
9.068,1,2.277,3.5,2.277,0
9.0522,1,2.28,3.5,2.28,0
9.0364,1,2.283,3.5,2.283,0
9.0206,1,2.286,3.5,2.286,0
9.0049,1,2.289,3.5,2.289,0
8.9891,1,2.292,3.5,2.292,0
8.9734,1,2.295,3.5,2.295,0
8.9577,1,2.298,3.5,2.298,0
8.942,1,2.301,3.5,2.301,0
8.9263,1,2.304,3.5,2.304,0
8.9106,1,2.307,3.5,2.307,0
8.895,1,2.31,3.5,2.31,0
8.8793,1,2.313,3.5,2.313,0
8.8637,1,2.316,3.5,2.316,0
8.848,1,2.319,3.5,2.319,0
8.8324,1,2.322,3.5,2.322,0
8.8168,1,2.325,3.5,2.325,0
8.8012,1,2.328,3.5,2.328,0
8.7856,1,2.331,3.5,2.331,0
8.7701,1,2.334,3.5,2.334,0
8.7545,1,2.337,3.5,2.337,0
8.739,1,2.34,3.5,2.34,0
8.7235,1,2.343,3.5,2.343,0
8.7079,1,2.346,3.5,2.346,0
8.6924,1,2.349,3.5,2.349,0
8.677,1,2.352,3.5,2.352,0
8.6615,1,2.355,3.5,2.355,0
8.646,1,2.358,3.5,2.358,0
8.6306,1,2.361,3.5,2.361,0
8.6151,1,2.364,3.5,2.364,0
8.5997,1,2.367,3.5,2.367,0
8.5843,1,2.37,3.5,2.37,0
8.5689,1,2.373,3.5,2.373,0
8.5535,1,2.376,3.5,2.376,0
8.5382,1,2.379,3.5,2.379,0
8.5228,1,2.382,3.5,2.382,0
8.5075,1,2.385,3.5,2.385,0
8.4921,1,2.388,3.5,2.388,0
8.4768,1,2.391,3.5,2.391,0
8.4525,1,2.394,3.5,2.394,0
8.4292,1,2.397,3.5,2.397,0
8.4059,1,2.4,3.5,2.4,0
8.3826,1,2.403,3.5,2.403,0
8.3594,1,2.406,3.5,2.406,0
8.3361,1,2.409,3.5,2.409,0
8.3129,1,2.412,3.5,2.412,0
8.2897,1,2.415,3.5,2.415,0
8.2665,1,2.418,3.5,2.418,0
8.2432,1,2.421,3.5,2.421,0
8.22,1,2.424,3.5,2.424,0
8.1969,1,2.427,3.5,2.427,0
8.1737,1,2.43,3.5,2.43,0
8.1505,1,2.433,3.5,2.433,0
8.1273,1,2.436,3.5,2.436,0
8.1042,1,2.439,3.5,2.439,0
8.081,1,2.442,3.5,2.442,0
8.0579,1,2.445,3.5,2.445,0
8.0348,1,2.448,3.5,2.448,0
8.0117,1,2.451,3.5,2.451,0
7.9885,1,2.454,3.5,2.454,0
7.9654,1,2.457,3.5,2.457,0
7.9424,1,2.46,3.5,2.46,0
7.9193,1,2.463,3.5,2.463,0
7.8962,1,2.466,3.5,2.466,0
7.8732,1,2.469,3.5,2.469,0
7.8501,1,2.472,3.5,2.472,0
7.8271,1,2.475,3.5,2.475,0
7.804,1,2.478,3.5,2.478,0
7.781,1,2.481,3.5,2.481,0
7.758,1,2.484,3.5,2.484,0
7.735,1,2.487,3.5,2.487,0
7.712,1,2.49,3.5,2.49,0
7.689,1,2.493,3.5,2.493,0
7.666,1,2.496,3.5,2.496,0
7.6431,1,2.499,3.5,2.499,0
7.6201,1,2.502,3.5,2.502,0
7.5972,1,2.505,3.5,2.505,0
7.5743,1,2.508,3.5,2.508,0
7.5513,1,2.511,3.5,2.511,0
7.5284,1,2.514,3.5,2.514,0
7.5055,1,2.517,3.5,2.517,0
7.4826,1,2.52,3.5,2.52,0
7.4597,1,2.523,3.5,2.523,0
7.4369,1,2.526,3.5,2.526,0
7.414,1,2.529,3.5,2.529,0
7.3912,1,2.532,3.5,2.532,0
7.3683,1,2.535,3.5,2.535,0
7.3455,1,2.538,3.5,2.538,0
7.3227,1,2.541,3.5,2.541,0
7.2999,1,2.544,3.5,2.544,0
7.2771,1,2.547,3.5,2.547,0
7.2543,1,2.55,3.5,2.55,0
7.2315,1,2.553,3.5,2.553,0
7.2087,1,2.556,3.5,2.556,0
7.1859,1,2.559,3.5,2.559,0
7.1632,1,2.562,3.5,2.562,0
7.1405,1,2.565,3.5,2.565,0
7.1177,1,2.568,3.5,2.568,0
7.095,1,2.571,3.5,2.571,0
7.0723,1,2.574,3.5,2.574,0
7.0496,1,2.577,3.5,2.577,0
7.0269,1,2.58,3.5,2.58,0
7.0043,1,2.583,3.5,2.583,0
6.9816,1,2.586,3.5,2.586,0
6.9589,1,2.589,3.5,2.589,0
6.9273,1,2.592,3.5,2.592,0
6.8937,1,2.595,3.5,2.595,0
6.8602,1,2.598,3.5,2.598,0
6.8266,1,2.601,3.5,2.601,0
6.7931,1,2.604,3.5,2.604,0
6.7596,1,2.607,3.5,2.607,0
6.7261,1,2.61,3.5,2.61,0
6.6925,1,2.613,3.5,2.613,0
6.659,1,2.616,3.5,2.616,0
6.6255,1,2.619,3.5,2.619,0
6.592,1,2.622,3.5,2.622,0
6.5585,1,2.625,3.5,2.625,0
6.525,1,2.628,3.5,2.628,0
6.4915,1,2.631,3.5,2.631,0
6.4581,1,2.634,3.5,2.634,0
6.4246,1,2.637,3.5,2.637,0
6.3911,1,2.64,3.5,2.64,0
6.3576,1,2.643,3.5,2.643,0
6.3242,1,2.646,3.5,2.646,0
6.2907,1,2.649,3.5,2.649,0
6.2572,1,2.652,3.5,2.652,0
6.2238,1,2.655,3.5,2.655,0
6.1903,1,2.658,3.5,2.658,0
6.1569,1,2.661,3.5,2.661,0
6.1234,1,2.664,3.5,2.664,0
6.09,1,2.667,3.5,2.667,0
6.0566,1,2.67,3.5,2.67,0
6.0231,1,2.673,3.5,2.673,0
5.9897,1,2.676,3.5,2.676,0
5.9563,1,2.679,3.5,2.679,0
5.9229,1,2.682,3.5,2.682,0
5.8895,1,2.685,3.5,2.685,0
5.8561,1,2.688,3.5,2.688,0
5.8227,1,2.691,3.5,2.691,0
5.7893,1,2.694,3.5,2.694,0
5.7559,1,2.697,3.5,2.697,0
5.7225,1,2.7,3.5,2.7,0
5.6891,1,2.703,3.5,2.703,0
5.6557,1,2.706,3.5,2.706,0
5.6224,1,2.709,3.5,2.709,0
5.589,1,2.712,3.5,2.712,0
5.5556,1,2.715,3.5,2.715,0
5.5223,1,2.718,3.5,2.718,0
5.4889,1,2.721,3.5,2.721,0
5.4556,1,2.724,3.5,2.724,0
5.4222,1,2.727,3.5,2.727,0
5.3889,1,2.73,3.5,2.73,0
5.3556,1,2.733,3.5,2.733,0
5.3222,1,2.736,3.5,2.736,0
5.2889,1,2.739,3.5,2.739,0
5.2556,1,2.742,3.5,2.742,0
5.2223,1,2.745,3.5,2.745,0
5.189,1,2.748,3.5,2.748,0
5.1557,1,2.751,3.5,2.751,0
5.1224,1,2.754,3.5,2.754,0
5.0891,1,2.757,3.5,2.757,0
5.0558,1,2.76,3.5,2.76,0
5.0225,1,2.763,3.5,2.763,0
4.9892,1,2.766,3.5,2.766,0
4.9559,1,2.769,3.5,2.769,0
4.9226,1,2.772,3.5,2.772,0
4.8894,1,2.775,3.5,2.775,0
4.8561,1,2.778,3.5,2.778,0
4.8229,1,2.781,3.5,2.781,0
4.7896,1,2.784,3.5,2.784,0
4.7563,1,2.787,3.5,2.787,0
4.7231,1,2.79,3.5,2.79,0
4.6899,1,2.793,3.5,2.793,0
4.6323,1,2.796,3.5,2.796,0
4.5812,1,2.799,3.5,2.799,0
4.5302,1,2.802,3.5,2.802,0
4.4792,1,2.805,3.5,2.805,0
4.4281,1,2.808,3.5,2.808,0
4.3771,1,2.811,3.5,2.811,0
4.326,1,2.814,3.5,2.814,0
4.275,1,2.817,3.5,2.817,0
4.224,1,2.82,3.5,2.82,0
4.1729,1,2.823,3.5,2.823,0
4.1219,1,2.826,3.5,2.826,0
4.0709,1,2.829,3.5,2.829,0
4.0198,1,2.832,3.5,2.832,0
3.9688,1,2.835,3.5,2.835,0
3.9178,1,2.838,3.5,2.838,0
3.8667,1,2.841,3.5,2.841,0
3.8157,1,2.844,3.5,2.844,0
3.7647,1,2.847,3.5,2.847,0
3.7137,1,2.85,3.5,2.85,0
3.6626,1,2.853,3.5,2.853,0
3.6116,1,2.856,3.5,2.856,0
3.5606,1,2.859,3.5,2.859,0
3.5096,1,2.862,3.5,2.862,0
3.4585,1,2.865,3.5,2.865,0
3.4075,1,2.868,3.5,2.868,0
3.3565,1,2.871,3.5,2.871,0
3.3055,1,2.874,3.5,2.874,0
3.2545,1,2.877,3.5,2.877,0
3.2035,1,2.88,3.5,2.88,0
3.1524,1,2.883,3.5,2.883,0
3.1014,1,2.886,3.5,2.886,0
3.0504,1,2.889,3.5,2.889,0
2.9994,1,2.892,3.5,2.892,0
2.9484,1,2.895,3.5,2.895,0
2.8974,1,2.898,3.5,2.898,0
2.8464,1,2.901,3.5,2.901,0
2.7954,1,2.904,3.5,2.904,0
2.7444,1,2.907,3.5,2.907,0
2.6934,1,2.91,3.5,2.91,0
2.6424,1,2.913,3.5,2.913,0
2.5914,1,2.916,3.5,2.916,0
2.5404,1,2.919,3.5,2.919,0
2.4894,1,2.922,3.5,2.922,0
2.4384,1,2.925,3.5,2.925,0
2.3874,1,2.928,3.5,2.928,0
2.3364,1,2.931,3.5,2.931,0
2.2854,1,2.934,3.5,2.934,0
2.2344,1,2.937,3.5,2.937,0
2.1834,1,2.94,3.5,2.94,0
2.1324,1,2.943,3.5,2.943,0
2.0814,1,2.946,3.5,2.946,0
2.0304,1,2.949,3.5,2.949,0
1.9795,1,2.952,3.5,2.952,0
1.9285,1,2.955,3.5,2.955,0
1.8775,1,2.958,3.5,2.958,0
1.8265,1,2.961,3.5,2.961,0
1.7755,1,2.964,3.5,2.964,0
1.7245,1,2.967,3.5,2.967,0
1.6736,1,2.97,3.5,2.97,0
1.6226,1,2.973,3.5,2.973,0
1.5716,1,2.976,3.5,2.976,0
1.5206,1,2.979,3.5,2.979,0
1.4696,1,2.982,3.5,2.982,0
1.4187,1,2.985,3.5,2.985,0
1.3677,1,2.988,3.5,2.988,0
1.3167,1,2.991,3.5,2.991,0
1.2657,1,2.994,3.5,2.994,0
1.2148,1,2.997,3.5,2.997,0
1.1638,1,3,3.5,3,0
